10:19:20 PM,10.03,28.41,9.22,position 6 4,1,N
10:19:20 PM,9.14,26.5,12.76,position 6 4,1,N
10:19:20 PM,8.21,23.03,12.88,position 6 4,1,N
10:19:21 PM,9.02,20.22,10.76,position 6 3,1,S
10:19:21 PM,9.29,18.21,9.14,position 6 3,4,N
10:19:21 PM,9.09,16.86,10.98,position 6 3,4,N
10:19:21 PM,8.66,14.34,10.64,position 6 3,4,N
10:19:22 PM,18.64,7.36,35,position 6 3,3,W
10:19:22 PM,22.4,4.34,37.02,position 6 3,9,NAN
10:19:22 PM,5.4,48.36,15.66,position 6 3,1,S
10:19:22 PM,5.31,47.22,14.52,position 6 4,1,N
10:19:23 PM,7.36,43.28,14.29,position 6 4,1,N
10:19:23 PM,10.03,36.02,12.95,position 6 4,1,N
10:19:24 PM,11.74,31.03,10.86,position 6 4,1,N
10:19:25 PM,50.45,27.47,9.57,position 6 4,8,NAN
10:19:26 PM,49.98,28.71,9.43,position 6 4,8,NAN
10:19:27 PM,27.09,56.34,47.79,position 6 4,5,NAN
10:19:28 PM,102.84,101.9,6.55,position 5 5,8,W
10:19:28 PM,72.59,81.62,6.55,position 5 5,8,W
10:19:29 PM,71.48,104.28,6.9,position 5 5,8,W
10:19:29 PM,112.76,129.86,6.9,position 5 5,8,W
10:19:29 PM,88.55,103.95,6.83,position 5 5,8,W
10:19:29 PM,74.95,102.98,6.86,position 5 5,8,W
10:19:30 PM,129,107.62,6.93,position 5 5,8,W
10:19:30 PM,109.19,97.47,6.36,position 5 5,8,W
10:19:30 PM,83.97,81.88,6.86,position 5 5,8,W
10:19:30 PM,107.28,125.66,6.88,position 5 5,8,W
10:19:31 PM,73.79,94.72,6.97,position 5 5,8,W
10:19:31 PM,107.38,152.74,6.55,position 5 5,8,W
10:19:32 PM,45.09,152.24,6.64,position 5 5,8,W
10:19:34 PM,104.76,140.67,10.07,position 5 5,8,W
10:19:35 PM,14,93.5,12.86,position 5 5,1,NAN
10:19:36 PM,12.53,93.16,40.57,position 5 5,7,E
